"id","title","grade","value"
53,"Debate: ¿se debe exigir la enseñanza del quechua?1",8," Para captar la atención y la colaboración del que aprende, tenemos que responder a sus necesidades e intereses."
53,"Debate: ¿se debe exigir la enseñanza del quechua?1",8," De no haber un contexto adecuado para lo que queremos enseñar, lo tenemos que crear, a fin de que resulte obvio el valor de su aprendizaje."
53,"Debate: ¿se debe exigir la enseñanza del quechua?1",8,"El anuncio de un proyecto de ley sobre la enseñanza obligatoria del quechua en todos los colegios públicos y privados del país para dar valor a esta importante lengua originaria contradice el fin que se propone y anula todo augurio de éxito."
53,"Debate: ¿se debe exigir la enseñanza del quechua?1",8," Imponer la enseñanza del quechua en todos los colegios del país, lejos de responder a nuestra necesidad de identidad y contribuir a la valoración de nuestra cultura, puede provocar un efecto contrario."
53,"Debate: ¿se debe exigir la enseñanza del quechua?1",8,"Antes de dar una ley, lo prudente es asegurar las condiciones que garanticen su cumplimiento."
53,"Debate: ¿se debe exigir la enseñanza del quechua?1",8," ¿Contamos con suficientes docentes capacitados para la enseñanza del quechua? ¿Quiénes serán los capacitadores y cómo se han preparado? ¿Qué materiales de enseñanza se piensa utilizar? ¿Qué habilidades se priorizarán? ¿El objetivo será informar al alumno sobre el sistema de la lengua quechua o capacitarlo para que pueda hablar y escribir en esta lengua? ¿Qué nivel de competencia se pretende alcanzar? ¿De cuánto tiempo se dispondrá para esta enseñanza? Libro 1."
53,"Debate: ¿se debe exigir la enseñanza del quechua?1",8,"indb 33."
54,"Televisión y sociedad2",8,"La televisión peruana se ha convertido en un serio obstáculo para el saneamiento de nuestra cultura pública."
54,"Televisión y sociedad2",8," Desde los programas de entretenimiento hasta los de noticias o comentario político, la programación diaria, esa que consume una enorme proporción de nuestra población, solo ofrece insignificancia o vulgaridad o una imagen deformante de nuestra realidad."
54,"Televisión y sociedad2",8,"Libro 1."
54,"Televisión y sociedad2",8,"indb 35 ¿Cómo explicarnos esta degradación, sus orígenes y sus efectos? Muchas veces se señala a la televisión como un reflejo de la sociedad."
54,"Televisión y sociedad2",8," Pero ¿qué ocurriría si la imagináramos al revés, es decir, que la sociedad es la que refleja a la televisión?."
54,"Televisión y sociedad2",8,"Verla así no resulta tan descabellado."
54,"Televisión y sociedad2",8," Los medios de comunicación nos brindan modelos éticos y estéticos, y promueven hábitos y gustos."
54,"Televisión y sociedad2",8," La televisión es, sin lugar a dudas, el medio más persuasivo."
54,"Televisión y sociedad2",8," Es más, para resultar convincente y persuasiva, no necesita ser de calidad; a la televisión solo le basta recurrir a técnicas muy sencillas para impactar en la imaginación de millones de personas."
54,"Televisión y sociedad2",8,"Afirmar que los televidentes “elegimos” qué canal ver y que mediante nuestra elección validamos la oferta televisiva es muy simplista."
54,"Televisión y sociedad2",8," Los medios de comunicación son un camino de ida y vuelta."
54,"Televisión y sociedad2",8," Ellos tienen el poder de formar los gustos del público e, incluso, de influir en su forma de pensar."
54,"Televisión y sociedad2",8," Una vez que se ha formado un hábito, una vez que se ha logrado definir un gusto, es difícil cambiar de elección."
54,"Televisión y sociedad2",8,"La llamada televisión basura es una realidad innegable."
54,"Televisión y sociedad2",8," No es, como algunos confunden, televisión popular."
54,"Televisión y sociedad2",8," Es, más bien, televisión que interfiere en el desarrollo humano de las personas, pues alimenta los instintos básicos, no las capacidades superiores como son, por ejemplo, la crítica, la ética y la estética."
54,"Televisión y sociedad2",8," La televisión basura es valorada no por su contenido, sino porque logra un efecto, que es el de imponerse en los hogares."
54,"Televisión y sociedad2",8," Además, fomenta la competencia agresiva, la humillación del otro, la curiosidad obscena, el racismo y el machismo."
54,"Televisión y sociedad2",8,"Asimismo, la televisión basura ha dado un paso adelante en su capacidad de reemplazar la realidad."
54,"Televisión y sociedad2",8," Ahora resulta que ella misma es su propio objeto de observación."
54,"Televisión y sociedad2",8," En efecto, la televisión basura habla de sí misma."
54,"Televisión y sociedad2",8," Son sus personajes y sus escenas las que se convierten en noticia."
54,"Televisión y sociedad2",8," Es un espectáculo sobre el espectáculo, un mundo que finalmente parece cerrado en sí mismo, porque no está interesado en lo que ocurra afuera."
54,"Televisión y sociedad2",8,"El impacto de la televisión basura en nuestras vidas es enorme."
54,"Televisión y sociedad2",8," Principalmente afecta nuestra condición ciudadana al reducirnos a consumidores de espectáculos vacíos."
54,"Televisión y sociedad2",8," Es un instrumento de distracción propiamente dicho que nos aleja del mundo y nos impide mirar nuestro entorno."
54,"Televisión y sociedad2",8,"Se puede regular la televisión, y esto no significa prohibir programas."
54,"Televisión y sociedad2",8," Pero, sobre todo, la televisión misma debe ofrecer alternativas."
54,"Televisión y sociedad2",8," Muchos de los que niegan el poder de los medios son los mismos que invierten en publicidad en ellos."
54,"Televisión y sociedad2",8," Dado que este poder existe, tiene sentido que sea considerado como un bien público que debe servir a los ciudadanos."
54,"Televisión y sociedad2",8,"Las respuestas no son sencillas, y es necesario ser muy cuidadosos con no atropellar las libertades que constituyen a nuestra democracia."
54,"Televisión y sociedad2",8," Pero una televisión como la que tenemos afecta de modos negativos, pero efectivos, al fortalecimiento de nuestra ciudadanía; es un problema que no podemos evadir indefinidamente."
54,"Televisión y sociedad2",8,"Libro 1."
54,"Televisión y sociedad2",8,"indb 36 ."
55,"Los otakus van al frente3",8,"Los otakus nacieron del fanatismo casi obsesivo por los anime (dibujos animados), el manga (historietas), los videojuegos y la J-Music (música japonesa)."
55,"Los otakus van al frente3",8," Es una tendencia que se viene dando desde que los animes Dragon Ball Z y Sailor Moon se difundieron en el Perú en los años 90 y lograron que los chicos empezaran a averiguar sobre la cultura japonesa."
55,"Los otakus van al frente3",8,"Cuando se juntan disfrazados en algún parque limeño antes de ponerse a cantar en japonés en alguna casa, los vecinos los miran: “Nos miran mal."
55,"Los otakus van al frente3",8," Creen que somos raros, que lo único que hacemos es mirar dibujitos”, dice Matichan."
55,"Los otakus van al frente3",8," “Algunos no nos entienden y nos quieren linchar, otros creen que somos actores, y también están los que creen que somos personas huecas."
55,"Los otakus van al frente3",8," Pero tenemos valores”, afirma Aiko."
55,"Los otakus van al frente3",8,"Los otakus hacen lo que ellos llaman cosplay: disfrazarse para representar a un personaje de los dibujos animados."
55,"Los otakus van al frente3",8," El otaku que se disfraza es un cosplayer."
55,"Los otakus van al frente3",8," “Los anime tratan sobre historias bastante reales con las que te sientes identificado”, explica Aiko."
55,"Los otakus van al frente3",8," La vestimenta es su coraza."
55,"Los otakus van al frente3",8,"Este “mundillo” del aficionado al anime y manga japoneses es muy heterogéneo."
55,"Los otakus van al frente3",8," En él, se pueden encontrar una infinidad de individuos que tienen diferentes formas de pensar y de actuar, pero existe un gran sector de esta comunidad que, desgraciadamente, es fanática."
55,"Los otakus van al frente3",8,"El otaku fanático no es llevado a esta situación por el fenómeno anime o manga."
55,"Los otakus van al frente3",8," Se puede detectar que ellos, antes de entrar a este mundo, ya poseían otra inclinación obsesiva hacia alguna otra tendencia del entretenimiento moderno (cine, videojuegos, cómic occidental, etc."
55,"Los otakus van al frente3",8,")."
55,"Los otakus van al frente3",8,"Pero ¿por qué este auge del otaku fanático en nuestra sociedad? La respuesta es simple."
55,"Los otakus van al frente3",8," Siempre han existido individuos con las mismas características obsesivas en todas las sociedades."
55,"Los otakus van al frente3",8," El “mundillo” otaku simplemente agrupó a esa enorme masa de personas solitarias en una comunidad donde podían sentirse parte de un grupo, y no acomplejarse con la idea de que son seres que se aíslan de la vida social normal, a la cual temen y odian, y que se refugian en su ensimismada recreación del universo para olvidarse de la sociedad."
55,"Los otakus van al frente3",8,"El otaku fanático odia todo lo que no tenga que ver con el manga o el anime y huye del mundo real."
55,"Los otakus van al frente3",8," Como parte de esa huida, se disfrazan de algún personaje de los anime, de los que son fanáticos al extremo."
55,"Los otakus van al frente3",8," A esta rara costumbre la suelen llamar cosplay."
55,"Los otakus van al frente3",8," Además, prefieren ver por millonésima vez una película anime repetida a ver la película ganadora del Oscar, o pueden desearle la muerte al presidente cuando da un mensaje a la nación si por su discurso se interrumpe la transmisión regular de alguna serie japonesa."
55,"Los otakus van al frente3",8," Lo que sucede es que ellos son ciudadanos de “Otakulandia”, por eso no les interesa su país ni lo que suceda en él."
55,"Los otakus van al frente3",8,"Ahora bien, es justo reconocer que existe una gran cantidad de personas que, a pesar de gustarles el manga y el anime, saben equilibrar sus vidas para no convertirse en fanáticos."
55,"Los otakus van al frente3",8," Así encontramos periodistas, ingenieros, abogados, médicos, etc."
55,"Los otakus van al frente3",8,", que ven al anime y al manga como un modo de distracción, como un mecanismo de expresión ideal y como medio de comunicación."
55,"Los otakus van al frente3",8," Esto significa que no viven única y exclusivamente para el manga y el anime, sino que saben acomodar este gusto con su vida social y profesional."
56,"El evangelio según Marcos1",8,"Una tarde de marzo, Daniel y su primo Baltasar Espinosa se dirigieron a la hacienda Los Álamos a veranear."
56,"El evangelio según Marcos1",8," Allí los recibieron los Guthrie: el padre (capataz de la hacienda), el hijo y una muchacha."
56,"El evangelio según Marcos1",8," Ellos vivían en una pequeña casa cerca de la hacienda."
56,"El evangelio según Marcos1",8,"Explorando la casa, Espinosa encontró una Biblia."
56,"El evangelio según Marcos1",8," La hojeó y sus dedos la abrieron en el comienzo del Evangelio según Marcos."
56,"El evangelio según Marcos1",8," Decidió leerla después de la comida para ver si los Guthrie entendían algo."
56,"El evangelio según Marcos1",8," Le sorprendió que lo escucharan con atención y luego con interés."
56,"El evangelio según Marcos1",8," Concluido el Evangelio según Marcos, quiso leer otro de los tres que faltaban; el padre le pidió que repitiera el que ya había leído, para entenderlo bien."
